component_id,replacement_date,occurrence,category,subcategory,component,tracking,method,life_years,life_months,current_cost,future_cost,source_page,replacement_year
125,2028-07-01,1,Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,10,120,2500.0,2772.49,91,2028
125,2038-07-01,2,Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,10,120,2500.0,3726.0,91,2038
125,2048-07-01,3,Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,10,120,2500.0,5007.43,91,2048
125,2058-07-01,4,Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,10,120,2500.0,6729.57,91,2058
125,2068-07-01,5,Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,10,120,2500.0,9043.97,91,2068
125,2078-07-01,6,Renovation,Shop,Clubhouse Maintenance Shop Remodel,Logistical,Fixed,10,120,2500.0,12154.34,91,2078
126,2030-07-01,1,Renovation,Shower Room,Clubhouse Pool Room-Shower Remodel,Logistical,Fixed,20,240,5000.0,5882.67,92,2030
126,2050-07-01,2,Renovation,Shower Room,Clubhouse Pool Room-Shower Remodel,Logistical,Fixed,20,240,5000.0,10624.76,92,2050
126,2070-07-01,3,Renovation,Shower Room,Clubhouse Pool Room-Shower Remodel,Logistical,Fixed,20,240,5000.0,19189.5,92,2070
127,2030-07-01,1,Renovation,Wood,Sauna Remodel,Logistical,Fixed,20,240,2500.0,2941.34,145,2030
127,2050-07-01,2,Renovation,Wood,Sauna Remodel,Logistical,Fixed,20,240,2500.0,5312.38,145,2050
127,2070-07-01,3,Renovation,Wood,Sauna Remodel,Logistical,Fixed,20,240,2500.0,9594.75,145,2070
128,2025-07-01,1,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,5000.0,5074.45,113,2025
128,2030-07-01,2,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,5000.0,5882.67,113,2030
128,2035-07-01,3,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,5000.0,6819.63,113,2035
128,2040-07-01,4,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,5000.0,7905.82,113,2040
128,2045-07-01,5,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,5000.0,9165.01,113,2045
128,2050-07-01,6,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,5000.0,10624.76,113,2050
128,2055-07-01,7,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,5000.0,12317.01,113,2055
128,2060-07-01,8,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,5000.0,14278.79,113,2060
128,2065-07-01,9,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,5000.0,16553.03,113,2065
128,2070-07-01,10,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,5000.0,19189.5,113,2070
128,2075-07-01,11,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,5000.0,22245.89,113,2075
128,2080-07-01,12,Roofing,Drainage,Gutters-Downspouts,Logistical,Fixed,5,60,5000.0,25789.09,113,2080
129,2035-07-01,1,Roofing,Elastomeric,Garage Flat Roof,Logistical,Fixed,25,300,78000.0,106386.24,112,2035
129,2060-07-01,2,Roofing,Elastomeric,Garage Flat Roof,Logistical,Fixed,25,300,78000.0,222749.16,112,2060
130,2030-07-01,1,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,60426.82,68,2030
130,2055-07-01,2,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,126520.35,68,2055
130,2080-07-01,3,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,264905.51,68,2080
131,2031-07-01,1,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,62239.63,68,2031
131,2056-07-01,2,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,130315.96,68,2056
131,2081-07-01,3,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,272852.67,68,2081
132,2032-07-01,1,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,64106.81,68,2032
132,2057-07-01,2,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,134225.43,68,2057
132,2082-07-01,3,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,281038.25,68,2082
133,2033-07-01,1,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,66030.02,68,2033
133,2058-07-01,2,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,138252.2,68,2058
133,2083-07-01,3,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,289469.4,68,2083
134,2034-07-01,1,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,68010.92,68,2034
134,2059-07-01,2,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,142399.76,68,2059
134,2084-07-01,3,Roofing,Metal,Carport Roofs,Logistical,Fixed,25,300,51360.0,298153.48,68,2084
135,2027-07-01,1,Roofing,Shingle,Clubhouse Roof,Logistical,Fixed,25,300,54000.0,58141.58,93,2027
135,2052-07-01,2,Roofing,Shingle,Clubhouse Roof,Logistical,Fixed,25,300,54000.0,121735.55,93,2052
135,2077-07-01,3,Roofing,Shingle,Clubhouse Roof,Logistical,Fixed,25,300,54000.0,254887.22,93,2077
136,2025-07-01,1,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,243573.4,152,2025
136,2055-07-01,2,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,591216.57,152,2055
137,2026-07-01,1,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,250880.6,152,2026
137,2056-07-01,2,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,608953.06,152,2056
138,2027-07-01,1,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,258407.02,152,2027
138,2057-07-01,2,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,627221.66,152,2057
139,2028-07-01,1,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,266159.23,152,2028
139,2058-07-01,2,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,646038.31,152,2058
140,2029-07-01,1,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,274144.0,152,2029
140,2059-07-01,2,Roofing,Shingle,Unit Building Shingle Roofs,Logistical,Fixed,30,360,240000.0,665419.45,152,2059
141,2028-07-01,1,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,5,60,1000.0,1109.0,122,2028
141,2033-07-01,2,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,5,60,1000.0,1285.63,122,2033
141,2038-07-01,3,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,5,60,1000.0,1490.4,122,2038
141,2043-07-01,4,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,5,60,1000.0,1727.78,122,2043
141,2048-07-01,5,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,5,60,1000.0,2002.97,122,2048
141,2053-07-01,6,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,5,60,1000.0,2321.99,122,2053
141,2058-07-01,7,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,5,60,1000.0,2691.83,122,2058
141,2063-07-01,8,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,5,60,1000.0,3120.56,122,2063
141,2068-07-01,9,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,5,60,1000.0,3617.59,122,2068
141,2073-07-01,10,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,5,60,1000.0,4193.78,122,2073
141,2078-07-01,11,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,5,60,1000.0,4861.74,122,2078
141,2083-07-01,12,Signage,Misc,Misc and Parking Signs,Logistical,Fixed,5,60,1000.0,5636.09,122,2083
142,2030-07-01,1,Signage,Monument,Monument Sign/Wall,Logistical,Fixed,15,180,2000.0,2353.07,123,2030
142,2045-07-01,2,Signage,Monument,Monument Sign/Wall,Logistical,Fixed,15,180,2000.0,3666.01,123,2045
142,2060-07-01,3,Signage,Monument,Monument Sign/Wall,Logistical,Fixed,15,180,2000.0,5711.52,123,2060
142,2075-07-01,4,Signage,Monument,Monument Sign/Wall,Logistical,Fixed,15,180,2000.0,8898.36,123,2075
143,2025-07-01,1,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,2029.78,65,2025
143,2030-07-01,2,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,2353.07,65,2030
143,2035-07-01,3,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,2727.85,65,2035
143,2040-07-01,4,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,3162.33,65,2040
143,2045-07-01,5,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,3666.01,65,2045
143,2050-07-01,6,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,4249.91,65,2050
143,2055-07-01,7,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,4926.8,65,2055
143,2060-07-01,8,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,5711.52,65,2060
143,2065-07-01,9,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,6621.21,65,2065
143,2070-07-01,10,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,7675.8,65,2070
143,2075-07-01,11,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,8898.36,65,2075
143,2080-07-01,12,Signage,Numbers,Building Signs/Numbers,Logistical,Fixed,5,60,2000.0,10315.63,65,2080
144,2027-07-01,1,Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,10,120,5000.0,5383.48,69,2027
144,2037-07-01,2,Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,10,120,5000.0,7234.95,69,2037
144,2047-07-01,3,Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,10,120,5000.0,9723.16,69,2047
144,2057-07-01,4,Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,10,120,5000.0,13067.12,69,2057
144,2067-07-01,5,Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,10,120,5000.0,17561.11,69,2067
144,2077-07-01,6,Structural,Metal,Carport Support Posts-Beams,Logistical,Fixed,10,120,5000.0,23600.67,69,2077
145,2025-07-01,1,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,7611.67,150,2025
145,2030-07-01,2,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,8824.01,150,2030
145,2035-07-01,3,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,10229.45,150,2035
145,2040-07-01,4,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,11858.73,150,2040
145,2045-07-01,5,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,13747.52,150,2045
145,2050-07-01,6,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,15937.14,150,2050
145,2055-07-01,7,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,18475.52,150,2055
145,2060-07-01,8,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,21418.19,150,2060
145,2065-07-01,9,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,24829.55,150,2065
145,2070-07-01,10,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,28784.25,150,2070
145,2075-07-01,11,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,33368.84,150,2075
145,2080-07-01,12,Structural,Renovation,Trash Enclosures,Logistical,Fixed,5,60,7500.0,38683.63,150,2080
